identity_id,base_capture_id,source,clean_bucket,clean_prefix,clean_real_frame_count,teams_bucket,teams_prefix,teams_real_frame_count,notes
6038,QCLIP20260417R2_00157,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00157/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00157/frames/real/,16,
6598,QCLIP20260417R2_00158,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00158/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00158/frames/real/,16,
81,QCLIP20260417R2_00159,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00159/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00159/frames/real/,16,
9384,QCLIP20260417R2_00160,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00160/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00160/frames/real/,16,
9398,QCLIP20260417R2_00161,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00161/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00161/frames/real/,16,
1057,QCLIP20260417R2_00162,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00162/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00162/frames/real/,16,
1366,QCLIP20260417R2_00163,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00163/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00163/frames/real/,16,
3052,QCLIP20260417R2_00164,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00164/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00164/frames/real/,16,
3719,QCLIP20260417R2_00165,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00165/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00165/frames/real/,16,
5247,QCLIP20260417R2_00166,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00166/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00166/frames/real/,16,
7316,QCLIP20260417R2_00167,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00167/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00167/frames/real/,16,
7910,QCLIP20260417R2_00169,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00169/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00169/frames/real/,16,
8230,QCLIP20260417R2_00170,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00170/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00170/frames/real/,16,
1662,QCLIP20260417R2_00171,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00171/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00171/frames/real/,16,
2050,QCLIP20260417R2_00172,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00172/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00172/frames/real/,16,
2606,QCLIP20260417R2_00173,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00173/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00173/frames/real/,16,
5614,QCLIP20260417R2_00174,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00174/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00174/frames/real/,16,
5737,QCLIP20260417R2_00175,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00175/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00175/frames/real/,16,
6461,QCLIP20260417R2_00176,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00176/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00176/frames/real/,16,
6476,QCLIP20260417R2_00177,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00177/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00177/frames/real/,16,
6844,QCLIP20260417R2_00178,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00178/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00178/frames/real/,16,
8176,QCLIP20260417R2_00179,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00179/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00179/frames/real/,16,
1513,QCLIP20260417R2_00180,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00180/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00180/frames/real/,16,
1607,QCLIP20260417R2_00181,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00181/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00181/frames/real/,16,
2198,QCLIP20260417R2_00182,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00182/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00182/frames/real/,16,
3951,QCLIP20260417R2_00183,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00183/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00183/frames/real/,16,
4068,QCLIP20260417R2_00184,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00184/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00184/frames/real/,16,
4090,QCLIP20260417R2_00185,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00185/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00185/frames/real/,16,
4754,QCLIP20260417R2_00186,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00186/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00186/frames/real/,16,
6842,QCLIP20260417R2_00187,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00187/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00187/frames/real/,16,
6868,QCLIP20260417R2_00188,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00188/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00188/frames/real/,16,
1426,QCLIP20260417R2_00189,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00189/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00189/frames/real/,16,
1733,QCLIP20260417R2_00191,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00191/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00191/frames/real/,16,
2133,QCLIP20260417R2_00192,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00192/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00192/frames/real/,16,
2884,QCLIP20260417R2_00193,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00193/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00193/frames/real/,16,
415,QCLIP20260417R2_00194,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00194/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00194/frames/real/,16,
4934,QCLIP20260417R2_00195,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00195/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00195/frames/real/,16,
6259,QCLIP20260417R2_00196,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00196/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00196/frames/real/,16,
786,QCLIP20260417R2_00197,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00197/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00197/frames/real/,16,
1426,QCLIP20260417R2_00198,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00198/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00198/frames/real/,16,
156,QCLIP20260417R2_00199,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00199/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00199/frames/real/,16,
1733,QCLIP20260417R2_00200,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00200/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00200/frames/real/,16,
2133,QCLIP20260417R2_00201,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00201/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00201/frames/real/,16,
2884,QCLIP20260417R2_00202,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00202/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00202/frames/real/,16,
415,QCLIP20260417R2_00203,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00203/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00203/frames/real/,16,
4934,QCLIP20260417R2_00204,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00204/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00204/frames/real/,16,
6259,QCLIP20260417R2_00205,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00205/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00205/frames/real/,16,
786,QCLIP20260417R2_00206,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00206/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00206/frames/real/,16,
1805,QCLIP20260417R2_00207,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00207/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00207/frames/real/,16,
182,QCLIP20260417R2_00208,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00208/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00208/frames/real/,16,
1857,QCLIP20260417R2_00209,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00209/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00209/frames/real/,16,
2738,QCLIP20260417R2_00210,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00210/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00210/frames/real/,16,
4393,QCLIP20260417R2_00211,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00211/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00211/frames/real/,16,
5278,QCLIP20260417R2_00212,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00212/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00212/frames/real/,16,
7629,QCLIP20260417R2_00213,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00213/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00213/frames/real/,16,
7807,QCLIP20260417R2_00214,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00214/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00214/frames/real/,16,
7855,QCLIP20260417R2_00215,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00215/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00215/frames/real/,16,
1711,QCLIP20260417R2_00216,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00216/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00216/frames/real/,16,
350,QCLIP20260417R2_00217,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00217/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00217/frames/real/,16,
5164,QCLIP20260417R2_00218,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00218/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00218/frames/real/,16,
598,QCLIP20260417R2_00219,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00219/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00219/frames/real/,16,
6840,QCLIP20260417R2_00220,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00220/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00220/frames/real/,16,
7412,QCLIP20260417R2_00221,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00221/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00221/frames/real/,16,
7816,QCLIP20260417R2_00222,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00222/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00222/frames/real/,16,
7913,QCLIP20260417R2_00223,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00223/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00223/frames/real/,16,
unknown_EimALxvXMQ0,QCLIP20260417R2_00224,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00224/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00224/frames/real/,16,
195,QCLIP20260417R2_00225,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00225/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00225/frames/real/,16,
2449,QCLIP20260417R2_00226,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00226/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00226/frames/real/,16,
4355,QCLIP20260417R2_00227,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00227/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00227/frames/real/,16,
5707,QCLIP20260417R2_00228,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00228/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00228/frames/real/,16,
5778,QCLIP20260417R2_00229,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00229/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00229/frames/real/,16,
6038,QCLIP20260417R2_00230,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00230/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00230/frames/real/,16,
6598,QCLIP20260417R2_00231,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00231/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00231/frames/real/,16,
81,QCLIP20260417R2_00232,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00232/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00232/frames/real/,16,
9384,QCLIP20260417R2_00233,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00233/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00233/frames/real/,16,
9398,QCLIP20260417R2_00234,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00234/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00234/frames/real/,16,
1057,QCLIP20260417R2_00235,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00235/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00235/frames/real/,16,
1366,QCLIP20260417R2_00236,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00236/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00236/frames/real/,16,
1417,QCLIP20260417R2_00237,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00237/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00237/frames/real/,16,
3052,QCLIP20260417R2_00238,quickclips_visomaster_teams,quickclips_visomaster_cropped_frames,samples/QCLIP20260417R2_00238/frames/real/,16,quickclips_visomaster_cropped_frames_teams,samples/QCLIP20260417R2_00238/frames/real/,16,
